id,Check,checkingpeer,state,Time
1,1,SuperChel,Start,10:05:00
2,1,SuperChel,Success,10:35:00
3,2,BananaPeer,Start,12:00:05
4,2,BananaPeer,Success,12:40:05
5,3,austpowe,Start,11:55:00
6,3,austpowe,Failure,12:05:00
7,4,TommyGun,Start,15:25:05
8,4,TommyGun,Success,16:05:05
9,5,SuperChel,Start,08:15:05
10,5,SuperChel,Success,08:44:05
11,6,BerryPeer,Start,18:45:05
12,6,BerryPeer,Success,19:10:00
13,7,BerryPeer,Start,14:00:00
14,7,BerryPeer,Success,14:35:05
15,8,austpowe,Start,08:15:00
16,8,austpowe,Success,08:45:00
17,9,SuperChel,Start,01:20:00
18,9,SuperChel,Success,01:45:00
19,10,austpowe,Start,07:30:00
20,10,austpowe,Success,08:10:55
21,11,TommyGun,Start,15:25:00
22,11,TommyGun,Success,16:05:44
23,12,SuperChel,Start,11:33:00
24,12,SuperChel,Failure,11:50:00
25,13,BerryPeer,Start,12:00:00
26,13,BerryPeer,Failure,12:34:02
27,14,BananaPeer,Start,21:10:00
28,14,BananaPeer,Success,21:41:11
29,15,BananaPeer,Start,11:30:00
30,15,BananaPeer,Success,12:30:00
31,16,austpowe,Start,13:00:00
32,16,austpowe,Success,13:25:23
33,17,BerryPeer,Start,15:35:00
34,17,BerryPeer,Success,15:55:05
35,18,TommyGun,Start,19:05:00
36,18,TommyGun,Success,20:01:03
37,19,austpowe,Start,20:15:00
38,19,austpowe,Success,20:37:14
