id,Check,state,Time
1,1,Start,10:35:00
2,1,Success,10:37:00
3,2,Start,12:40:05
4,2,Success,12:41:09
5,4,Start,16:05:05
6,4,Success,16:06:00
7,5,Start,08:44:05
8,5,Success,08:44:50
9,6,Start,19:10:00
10,6,Success,19:11:00
11,7,Start,14:35:05
12,7,Success,14:36:22
13,8,Start,08:45:00
14,8,Success,08:48:00
15,9,Start,01:45:00
16,9,Success,01:45:20
17,10,Start,08:10:55
18,10,Success,08:11:22
19,11,Start,16:05:44
20,11,Success,16:06:32
21,14,Start,21:41:11
22,14,Success,21:41:49
23,15,Start,12:30:00
24,15,Success,12:30:54
25,16,Start,13:25:23
26,16,Success,13:26:05
27,17,Start,15:55:05
28,17,Failure,15:56:10
29,18,Start,20:01:03
30,18,Success,20:02:00
31,19,Start,20:37:14
32,19,Success,20:38:56
